Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C;MergeSort;1000000;0.345814;72
C;MergeSort;1000000;0.338904;73
C;MergeSort;1000000;0.336464;74
C;MergeSort;1000000;0.337662;75
C;MergeSort;1000000;0.342068;76
C;MergeSort;1000000;0.344830;77
C;MergeSort;1000000;0.345447;78
C;MergeSort;1000000;0.343973;79
C;MergeSort;1000000;0.337780;80
C;MergeSort;1000000;0.337670;81
C;MergeSort;1000000;0.338231;82
C;MergeSort;1000000;0.338249;83
C;MergeSort;1000000;0.335528;84
C;MergeSort;1000000;0.340798;85
C;MergeSort;1000000;0.343132;86
C;MergeSort;1000000;0.338353;87
C;MergeSort;1000000;0.341572;88
C;MergeSort;1000000;0.343198;89
C;MergeSort;1000000;0.341430;90
C;MergeSort;1000000;0.338966;91
C;MergeSort;1000000;0.337266;92
C;MergeSort;1000000;0.336429;93
C;MergeSort;1000000;0.339142;94
C;MergeSort;1000000;0.336565;95
C;MergeSort;1000000;0.342331;96
C;MergeSort;1000000;0.336051;97
C;MergeSort;1000000;0.335525;98
C;MergeSort;1000000;0.337248;99
C;MergeSort;1000000;0.346356;100
