Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
Python;HeapSort;10000;0.038223900;97
Python;HeapSort;10000;0.037965200;98
Python;HeapSort;10000;0.037993700;99
Python;HeapSort;10000;0.038165200;100
Python;HeapSort;100000;0.523218100;1
Python;HeapSort;100000;0.512702900;2
Python;HeapSort;100000;0.522866900;3
Python;HeapSort;100000;0.521120800;4
Python;HeapSort;100000;0.525856900;5
Python;HeapSort;100000;0.518337300;6
Python;HeapSort;100000;0.520939000;7
Python;HeapSort;100000;0.523763300;8
Python;HeapSort;100000;0.515634100;9
Python;HeapSort;100000;0.524758900;10
Python;HeapSort;100000;0.527576000;11
Python;HeapSort;100000;0.523302200;12
Python;HeapSort;100000;0.524174700;13
Python;HeapSort;100000;0.528257300;14
Python;HeapSort;100000;0.521344300;15
Python;HeapSort;100000;0.518109700;16
Python;HeapSort;100000;0.516117400;17
Python;HeapSort;100000;0.522664600;18
Python;HeapSort;100000;0.515261500;19
Python;HeapSort;100000;0.521116500;20
Python;HeapSort;100000;0.519353900;21
Python;HeapSort;100000;0.520670200;22
Python;HeapSort;100000;0.518809100;23
Python;HeapSort;100000;0.517140700;24
Python;HeapSort;100000;0.526331100;25
Python;HeapSort;100000;0.561806400;26
Python;HeapSort;100000;0.518723900;27
Python;HeapSort;100000;0.520717300;28
Python;HeapSort;100000;0.517140000;29
Python;HeapSort;100000;0.521832500;30
Python;HeapSort;100000;0.517107600;31
Python;HeapSort;100000;0.519141000;32
Python;HeapSort;100000;0.538294500;33
Python;HeapSort;100000;0.518934100;34
Python;HeapSort;100000;0.518760100;35
Python;HeapSort;100000;0.516031600;36
Python;HeapSort;100000;0.530598000;37
Python;HeapSort;100000;0.521306800;38
Python;HeapSort;100000;0.519904600;39
Python;HeapSort;100000;0.520421600;40
Python;HeapSort;100000;0.514916800;41
Python;HeapSort;100000;0.520625700;42
Python;HeapSort;100000;0.518742400;43
Python;HeapSort;100000;0.525018200;44
Python;HeapSort;100000;0.516882900;45
Python;HeapSort;100000;0.521941300;46
Python;HeapSort;100000;0.516565500;47
Python;HeapSort;100000;0.519267100;48
Python;HeapSort;100000;0.519245700;49
Python;HeapSort;100000;0.525553100;50
Python;HeapSort;100000;0.516697400;51
Python;HeapSort;100000;0.521375700;52
Python;HeapSort;100000;0.513580300;53
Python;HeapSort;100000;0.529605000;54
Python;HeapSort;100000;0.531087000;55
Python;HeapSort;100000;0.531718800;56
Python;HeapSort;100000;0.510972900;57
Python;HeapSort;100000;0.530027700;58
Python;HeapSort;100000;0.515063400;59
Python;HeapSort;100000;0.546494700;60
Python;HeapSort;100000;0.513171800;61
Python;HeapSort;100000;0.523137000;62
Python;HeapSort;100000;0.528830000;63
Python;HeapSort;100000;0.520201100;64
Python;HeapSort;100000;0.518122200;65
Python;HeapSort;100000;0.518256500;66
Python;HeapSort;100000;0.517793500;67
Python;HeapSort;100000;0.530414500;68
Python;HeapSort;100000;0.519455200;69
Python;HeapSort;100000;0.522848600;70
Python;HeapSort;100000;0.522592500;71
Python;HeapSort;100000;0.516966300;72
Python;HeapSort;100000;0.521263500;73
Python;HeapSort;100000;0.516744500;74
Python;HeapSort;100000;0.521761200;75
Python;HeapSort;100000;0.530267900;76
Python;HeapSort;100000;0.519519400;77
Python;HeapSort;100000;0.521806400;78
Python;HeapSort;100000;0.530905500;79
Python;HeapSort;100000;0.524440300;80
Python;HeapSort;100000;0.523568000;81
Python;HeapSort;100000;0.516552000;82
Python;HeapSort;100000;0.517300100;83
Python;HeapSort;100000;0.524007500;84
Python;HeapSort;100000;0.521314600;85
Python;HeapSort;100000;0.518839700;86
Python;HeapSort;100000;0.511780900;87
Python;HeapSort;100000;0.529150400;88
Python;HeapSort;100000;0.522230000;89
Python;HeapSort;100000;0.518129900;90
Python;HeapSort;100000;0.519562200;91
Python;HeapSort;100000;0.528178900;92
Python;HeapSort;100000;0.516626400;93
Python;HeapSort;100000;0.521400800;94
Python;HeapSort;100000;0.537794000;95
Python;HeapSort;100000;0.517457100;96
Python;HeapSort;100000;0.527228600;97
Python;HeapSort;100000;0.519950300;98
Python;HeapSort;100000;0.529195000;99
Python;HeapSort;100000;0.516732200;100
Python;HeapSort;1000000;7.673886900;1
Python;HeapSort;1000000;7.758984300;2
Python;HeapSort;1000000;7.757482000;3
Python;HeapSort;1000000;7.691699100;4
Python;HeapSort;1000000;7.709074200;5
Python;HeapSort;1000000;7.750932200;6
Python;HeapSort;1000000;7.641498000;7
Python;HeapSort;1000000;7.723375000;8
Python;HeapSort;1000000;7.869287700;9
Python;HeapSort;1000000;7.719637000;10
Python;HeapSort;1000000;8.184961100;11
Python;HeapSort;1000000;8.648857500;12
Python;HeapSort;1000000;8.741504600;13
Python;HeapSort;1000000;8.887270500;14
Python;HeapSort;1000000;9.421733500;15
Python;HeapSort;1000000;8.936356400;16
Python;HeapSort;1000000;8.791266600;17
Python;HeapSort;1000000;8.697931800;18
Python;HeapSort;1000000;8.554581300;19
Python;HeapSort;1000000;7.714625900;20
Python;HeapSort;1000000;7.665927600;21
Python;HeapSort;1000000;7.745334000;22
Python;HeapSort;1000000;7.597322000;23
Python;HeapSort;1000000;7.741120300;24
Python;HeapSort;1000000;7.717565200;25
Python;HeapSort;1000000;7.808785800;26
Python;HeapSort;1000000;7.714176000;27
Python;HeapSort;1000000;7.718238800;28
Python;HeapSort;1000000;7.777163700;29
Python;HeapSort;1000000;7.712740700;30
Python;HeapSort;1000000;7.841763500;31
Python;HeapSort;1000000;7.685677300;32
Python;HeapSort;1000000;9.052790800;33
Python;HeapSort;1000000;8.235367800;34
Python;HeapSort;1000000;7.773065700;35
Python;HeapSort;1000000;7.700578200;36
Python;HeapSort;1000000;7.860380300;37
Python;HeapSort;1000000;7.699944100;38
Python;HeapSort;1000000;7.966961400;39
Python;HeapSort;1000000;7.776783800;40
Python;HeapSort;1000000;7.738460800;41
Python;HeapSort;1000000;8.000921800;42
Python;HeapSort;1000000;7.912770200;43
Python;HeapSort;1000000;7.887010100;44
Python;HeapSort;1000000;7.695485600;45
Python;HeapSort;1000000;7.766659700;46
Python;HeapSort;1000000;7.914258200;47
Python;HeapSort;1000000;7.766632000;48
Python;HeapSort;1000000;7.880578300;49
Python;HeapSort;1000000;7.719175800;50
Python;HeapSort;1000000;7.669463500;51
Python;HeapSort;1000000;7.705157800;52
Python;HeapSort;1000000;7.698471800;53
Python;HeapSort;1000000;7.835142200;54
Python;HeapSort;1000000;7.624183100;55
Python;HeapSort;1000000;7.855320100;56
Python;HeapSort;1000000;7.777881000;57
Python;HeapSort;1000000;7.701165000;58
Python;HeapSort;1000000;7.770477800;59
Python;HeapSort;1000000;7.695402000;60
Python;HeapSort;1000000;8.024058300;61
Python;HeapSort;1000000;7.647703100;62
Python;HeapSort;1000000;8.930069500;63
Python;HeapSort;1000000;10.010534400;64
Python;HeapSort;1000000;8.795355800;65
Python;HeapSort;1000000;8.941007100;66
Python;HeapSort;1000000;8.846277400;67
Python;HeapSort;1000000;9.922976100;68
Python;HeapSort;1000000;8.692034200;69
Python;HeapSort;1000000;8.979394100;70
Python;HeapSort;1000000;9.477854600;71
Python;HeapSort;1000000;8.592586900;72
Python;HeapSort;1000000;8.651654300;73
Python;HeapSort;1000000;8.893391000;74
Python;HeapSort;1000000;8.396473200;75
Python;HeapSort;1000000;9.032872700;76
Python;HeapSort;1000000;8.914068400;77
Python;HeapSort;1000000;8.758524800;78
Python;HeapSort;1000000;8.720297700;79
Python;HeapSort;1000000;8.864327000;80
Python;HeapSort;1000000;8.775912700;81
Python;HeapSort;1000000;8.654567100;82
Python;HeapSort;1000000;8.697578800;83
Python;HeapSort;1000000;8.601094100;84
Python;HeapSort;1000000;8.686214600;85
Python;HeapSort;1000000;8.647832700;86
Python;HeapSort;1000000;8.371154700;87
Python;HeapSort;1000000;8.511394100;88
Python;HeapSort;1000000;8.324467000;89
Python;HeapSort;1000000;8.733404300;90
Python;HeapSort;1000000;8.522255900;91
Python;HeapSort;1000000;8.727924600;92
Python;HeapSort;1000000;8.568796000;93
Python;HeapSort;1000000;8.641100800;94
Python;HeapSort;1000000;8.584803800;95
Python;HeapSort;1000000;8.476878000;96
Python;HeapSort;1000000;9.727970300;97
Python;HeapSort;1000000;8.607278800;98
Python;HeapSort;1000000;8.727293000;99
Python;HeapSort;1000000;8.765476500;100
