Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;SelectionSort;100000;15.484099500;52
C++;SelectionSort;100000;15.434740100;53
C++;SelectionSort;100000;15.438320500;54
C++;SelectionSort;100000;15.453739800;55
C++;SelectionSort;100000;15.443677900;56
C++;SelectionSort;100000;15.447196800;57
C++;SelectionSort;100000;15.452655800;58
C++;SelectionSort;100000;15.434956400;59
C++;SelectionSort;100000;15.970452800;60
C++;SelectionSort;100000;19.867378000;61
C++;SelectionSort;100000;22.171408200;62
C++;SelectionSort;100000;22.327026900;63
C++;SelectionSort;100000;19.617834500;64
C++;SelectionSort;100000;17.059291900;65
C++;SelectionSort;100000;16.823748300;66
C++;SelectionSort;100000;17.153928300;67
C++;SelectionSort;100000;17.667133100;68
C++;SelectionSort;100000;16.702842500;69
C++;SelectionSort;100000;16.664381900;70
C++;SelectionSort;100000;16.683325600;71
C++;SelectionSort;100000;17.522903700;72
C++;SelectionSort;100000;16.999376300;73
C++;SelectionSort;100000;17.051791500;74
C++;SelectionSort;100000;16.876762300;75
C++;SelectionSort;100000;16.989116500;76
C++;SelectionSort;100000;17.033653700;77
C++;SelectionSort;100000;16.836925700;78
C++;SelectionSort;100000;17.058107600;79
C++;SelectionSort;100000;16.967106500;80
C++;SelectionSort;100000;17.214989700;81
C++;SelectionSort;100000;16.966565300;82
C++;SelectionSort;100000;16.983753700;83
C++;SelectionSort;100000;16.880359500;84
C++;SelectionSort;100000;16.107104300;85
C++;SelectionSort;100000;15.534781500;86
C++;SelectionSort;100000;15.524235600;87
C++;SelectionSort;100000;15.559335600;88
C++;SelectionSort;100000;15.537611900;89
C++;SelectionSort;100000;15.545796000;90
C++;SelectionSort;100000;15.539443300;91
C++;SelectionSort;100000;15.521141300;92
C++;SelectionSort;100000;15.569952000;93
C++;SelectionSort;100000;15.547955000;94
C++;SelectionSort;100000;15.543821700;95
C++;SelectionSort;100000;15.530331800;96
C++;SelectionSort;100000;15.547190200;97
C++;SelectionSort;100000;15.536013700;98
C++;SelectionSort;100000;15.565540900;99
C++;SelectionSort;100000;16.141088900;100
C++;SelectionSort;1000000;1657.842219200;1
C++;SelectionSort;1000000;1698.500837500;2
C++;SelectionSort;1000000;1711.200899800;3
C++;SelectionSort;1000000;1706.601029300;4
C++;SelectionSort;1000000;1685.402017900;5
C++;SelectionSort;1000000;1675.537200900;6
C++;SelectionSort;1000000;1673.752471600;7
C++;SelectionSort;1000000;1681.833439700;8
C++;SelectionSort;1000000;1676.755398500;9
C++;SelectionSort;1000000;1686.887854600;10
C++;SelectionSort;1000000;1687.351388900;11
C++;SelectionSort;1000000;1663.691456000;12
