Linguagem;Algoritmo;Tamanho;Tempo;Repeticao
C++;QuickSort;1000000;0.274167000;25
C++;QuickSort;1000000;0.273350200;26
C++;QuickSort;1000000;0.272061900;27
C++;QuickSort;1000000;0.278985100;28
C++;QuickSort;1000000;0.274436400;29
C++;QuickSort;1000000;0.275188900;30
C++;QuickSort;1000000;0.277559800;31
C++;QuickSort;1000000;0.275489500;32
C++;QuickSort;1000000;0.274181000;33
C++;QuickSort;1000000;0.277006600;34
C++;QuickSort;1000000;0.273443100;35
C++;QuickSort;1000000;0.275611300;36
C++;QuickSort;1000000;0.277536100;37
C++;QuickSort;1000000;0.275739400;38
C++;QuickSort;1000000;0.275745400;39
C++;QuickSort;1000000;0.274299700;40
C++;QuickSort;1000000;0.275157500;41
C++;QuickSort;1000000;0.276830700;42
C++;QuickSort;1000000;0.274427700;43
C++;QuickSort;1000000;0.276872500;44
C++;QuickSort;1000000;0.274390100;45
C++;QuickSort;1000000;0.275679900;46
C++;QuickSort;1000000;0.271795600;47
C++;QuickSort;1000000;0.274577000;48
C++;QuickSort;1000000;0.281264800;49
C++;QuickSort;1000000;0.274741000;50
C++;QuickSort;1000000;0.273956200;51
C++;QuickSort;1000000;0.272484500;52
C++;QuickSort;1000000;0.273121300;53
C++;QuickSort;1000000;0.275345100;54
C++;QuickSort;1000000;0.276024100;55
C++;QuickSort;1000000;0.275411100;56
C++;QuickSort;1000000;0.275657400;57
C++;QuickSort;1000000;0.273459400;58
C++;QuickSort;1000000;0.274694500;59
C++;QuickSort;1000000;0.274286200;60
C++;QuickSort;1000000;0.276469600;61
C++;QuickSort;1000000;0.276888600;62
C++;QuickSort;1000000;0.273020300;63
C++;QuickSort;1000000;0.274807800;64
C++;QuickSort;1000000;0.274568200;65
C++;QuickSort;1000000;0.276144800;66
C++;QuickSort;1000000;0.272605400;67
C++;QuickSort;1000000;0.272523700;68
C++;QuickSort;1000000;0.271879300;69
C++;QuickSort;1000000;0.274999400;70
C++;QuickSort;1000000;0.277287900;71
C++;QuickSort;1000000;0.273778300;72
C++;QuickSort;1000000;0.275343100;73
C++;QuickSort;1000000;0.275529400;74
C++;QuickSort;1000000;0.276227700;75
C++;QuickSort;1000000;0.276334900;76
C++;QuickSort;1000000;0.280782600;77
C++;QuickSort;1000000;0.275369600;78
C++;QuickSort;1000000;0.273497300;79
C++;QuickSort;1000000;0.274379300;80
C++;QuickSort;1000000;0.274995200;81
C++;QuickSort;1000000;0.277415800;82
C++;QuickSort;1000000;0.274689300;83
C++;QuickSort;1000000;0.274479600;84
C++;QuickSort;1000000;0.272616000;85
C++;QuickSort;1000000;0.274364000;86
C++;QuickSort;1000000;0.278205600;87
C++;QuickSort;1000000;0.273804000;88
C++;QuickSort;1000000;0.275719100;89
C++;QuickSort;1000000;0.271373300;90
C++;QuickSort;1000000;0.276421300;91
C++;QuickSort;1000000;0.277716600;92
C++;QuickSort;1000000;0.275144800;93
C++;QuickSort;1000000;0.272199800;94
C++;QuickSort;1000000;0.272268800;95
C++;QuickSort;1000000;0.276577100;96
C++;QuickSort;1000000;0.272614100;97
C++;QuickSort;1000000;0.276003000;98
C++;QuickSort;1000000;0.276053900;99
C++;QuickSort;1000000;0.275339100;100
